忄***忄,2017/6/11 20:05,1717白绿,42,鞋子挺舒服的，看着也帅气，我穿上滑滑板觉得好舒服，质量很好，挺喜欢的，物流也挺快的,,,,,,
y***1,2017/5/8 21:51,1793黑金,39,喜欢，而且不贵，穿着合脚，好评吧,,,,,,
创***4,2017/5/3 19:11,1300黑金,42,鞋子质量不错，发货神速，几十块的鞋子质量真的是好呀！值得推荐大家购买！,,,,,,
无***吖,2017/5/30 12:04,1717黑白,41,非常好，物流超快，客服态度也很好，五星绝对值的！,,,,,,
无***也,2017/4/23 0:05,X01黑金,44,鞋子不错 非常满意 穿着很舒服 不错,,,,,,
h***8,2017/6/5 19:03,3399黑金,42,标准码 质量很好 五星好评！！非常棒！,,,,,,
赤***淘,2017/5/28 10:02,1300黑白,40,非常好漂亮，很适合，我相当喜欢,,,,,,
我***卡,2017/4/25 19:19,238黑金,41,很好，质量各方面都不错穿起来也挺舒服的以后还买,,,,,,
静***1,2017/4/28 23:21,A877白绿,42,不错哒，很喜欢，穿着也蛮舒服的，还会再来！,,,,,,
诉***y,2017/4/23 15:46,1717黑白,41,宝贝已收到，我很喜欢，后面的朋友可以放心购买，值得推荐(⊙o⊙)哦！！！,,,,,,
醉***枫,2017/5/22 17:10,1717黑白,43,鞋很好看，我很喜欢，样子不错，质量也不错。,,,,,,
蔡***2,2017/6/5 16:01,A877黑白,41,鞋子质量非常好，和店家描述的一样，款式也大气 ，儿子很喜欢，这个价格超值，比实体店划算。非常满意的一次购物，好评！,,,,,,
誓***g,2017/4/28 12:50,A877黑白,40,<b></b>宝<b></b>贝<b></b>?<b></b>非<b></b>常<b></b>不<b></b>错<b></b>哦<b></b>?<b></b>款<b></b>式<b></b>品<b></b>质<b></b>值<b></b>得<b></b>赞<b></b>?<b></b>,,,,,,
z***0,2017/6/1 22:00,1300黑金,43,宝贝收到了  非常好  舒适轻巧  下次还会再来,,,,,,
犹***语,2017/6/10 20:37,1793黑金,39,鞋子是给侄子买的，穿上去很舒服，自己也试了一下。挺好的，物美价廉，快递服务好,,,,,,
乐***f,2017/5/14 9:08,838黑金,41,鞋子号码准，穿上脚特舒服！又耐脏。价钱公道，质量好！值得购买！喜欢的朋友赶紧下单吧,,,,,,
c***2,2017/5/9 11:40,D01白色,41,平时很懒评价，刚收到鞋很惊喜！是我喜欢的帆布面料，而且鞋底很轻，质量很好,,,,,,
t***7,2017/4/20 13:59,X01灰色,43,刚一打开盒子一股香味直接扑鼻而来 鞋子也不错！真心好评,,,,,,
a***弃,2017/6/3 20:56,1717棕色,39,鞋子挺不错的 大小合适 非常舒服 质量也可以 总得感觉价格也不贵 挺实惠的,,,,,,
守***子,2017/5/12 11:20,1717白绿,43,鞋子收到了，物流速度还是很不错的，鞋子非常漂亮，穿上很舒适透气，关键是这个价格绝对的物美价廉！！！,,,,,,
i***物,2017/5/28 22:19,838黑金,43,鞋子不错，非常舒服，物流也快，真是物真价实！,,,,,,
袁***3,2017/5/2 9:08,1717白红,42,鞋子非常不错，里面还有一个香包，味道好极了，赞,,,,,,
爱***人,2017/5/13 20:20,A877白黑,41,宝贝收到了，物流速度快快的，鞋子穿起来很舒服，好评！一次还来喔,,,,,,
h***7,2017/5/10 19:01,1717棕色,40,好好好的 穿着好舒服又好看   好评必须好评又便宜,,,,,,
t***6,2017/6/5 6:10,1717红色,43,很舒服，很轻，尺码很准  不错哦,,,,,,
北***7,2017/4/8 18:22,红色,42,很好的一双鞋 大家放心购买吧 穿着很舒服 很时尚 同学都说很好看,,,,,,
顾***e,2017/4/20 13:11,1717棕色,44,鞋子很不错！ 超出我的预想 很好！ 就是快递有点慢 但是这不影响给出好评 好货不怕晚！,,,,,,
童***…,2017/5/5 16:38,1717棕色,42,<b></b>质<b></b>量<b></b>很<b></b>好<b></b>很<b></b>喜<b></b>欢<b></b>棒<b></b>棒<b></b>哒<b></b>好<b></b>评<b></b>下<b></b>次<b></b>还<b></b>来<b></b>,,,,,,
7***a,2017/6/4 18:44,A877白黑,42,鞋子质量非常不错，宝贝跟描述相符。一直想要买，对比了其他店的，还是这双好看销量高价格也实惠，比较休闲款好搭衣服，穿得挺舒服的很轻,,,,,,
伊***鸡,2017/6/2 11:55,1717黑金,40,很满意，值得购买质量很好。喜欢的朋友们放心拍吧！,,,,,,
z***2,2017/5/15 15:34,1793黑金,44,款式特别好，穿着很舒服，老公很喜欢，尺码也很合适,,,,,,
q***7,2017/5/3 17:53,1300黑金,42,鞋子质量很好，样子也嘻哈特别好看，穿起来很舒服，这个价格能买到这样的鞋也值了！,,,,,,
石***、,2017/6/4 14:47,838黑金,44,穿了两天，感觉可以！轻轻的！而且很好看！下次来光顾！,,,,,,
迷***6,2017/5/12 20:54,1717棕色,44,物流很快，外观设计的挺好看的，穿着也舒服，质量还好。,,,,,,
小***0,2017/4/23 22:04,238黑金,39,鞋子穿着非常舒服也很好看非常满意谢谢啦！,,,,,,
z***0,2017/5/11 16:06,1300黑金,41,还不错了，看起来很潮昂，五星好评，,,,,,,
来***劳,2017/5/9 14:45,1717黑白,41,样式很好看，质感也不错，5星好评,,,,,,
韩***4,2017/6/3 16:05,838黑金,43,鞋子质量不错，版型好看穿着很舒服，价格也不贵,,,,,,
峰***…,2017/5/18 12:29,1300黑金,39,宝贝非常的好，码子也很正，不错哦，值得购买,,,,,,
亲***3,2017/4/19 15:13,5570黑白,40,这双鞋子不错，又便宜又好看。超出我的想象。,,,,,,
啊***8,2017/5/11 5:16,1717白黑,41,鞋收到了 ，打开一看果然和图片看到的一样，挺好的货真价实穿着也挺舒服,,,,,,
丫***聪,2017/5/27 20:56,5570黑红,42,摸着质量很好，还没穿就信心满满，赞,,,,,,
t***9,2017/5/5 10:14,CF09灰色,40,鞋子不错，挺洋气的 卖家还赠送了香包,,,,,,
夏***跳,2017/5/26 23:42,838黑白,40,鞋子不错，很好看，质量看上去也可以，经济实惠，真心不错,,,,,,
霸***9,2017/5/4 20:33,3399黑白,42,鞋子不错    穿着还可以  价格也很便宜  平常穿一下还是不错的    整体来说挺实惠的,,,,,,
c***o,2017/5/18 19:35,1717黑色,39,不错不错质量很好 耐磨耐穿 五星好评！！,,,,,,
t***1,2017/5/26 12:45,1717黑白,40,鞋子看起来不错，穿着也舒服，价格便宜，但是有点厚啊。。夏天穿着会热，还是给个好评吧,,,,,,
1***韩,2017/5/31 13:42,A877黑白,41,鞋子不错   看着质量挺好的    物流也挺快的    总之就是个很给力的店家,,,,,,
梁***8,2017/5/7 19:45,CF09黑红,43,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,,,,,,
惊***昊,2017/4/14 12:25,838黑白,41,鞋子很好啦物超所值，绝对比市面上卖80的都要好。,,,,,,
珊***8,2017/6/4 22:18,3399黑金,42,收到鞋子后很满意，物流也很快的，大小都很合脚，卖家热情的回答我提出的问题，666,,,,,,
莹***8,2017/4/16 11:10,1717红色,40,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,,,,,,
t***6,2017/6/5 17:53,2323白绿,39,啊哈不好意思这几天好忙忘了评价，鞋子真的很好看，质量没的说，我穿了几天了，鞋子轻巧穿着很舒服，图片我就不发啦，鞋子被窝穿脏了哈哈，但真的很好，大家值得拥有！?,,,,,,
有***6,2017/5/3 6:25,2323白红,43,鞋子收到了，鞋码正好，很好看值得购买,,,,,,
k***丶,2017/4/14 14:35,1717棕色,39,宝贝到了非常喜欢穿上有想要的感觉。  总之非常喜欢  也潮流。。。,,,,,,
吖***0,2017/5/21 19:15,3399黑红,42,喜欢，穿了一个星期了，质量很好～老公说蛮透气的，卖家服务态度很好，值得购买,,,,,,
逆***9,2017/5/29 12:59,3399黑金,39,鞋子不错，大小很合脚，穿着很舒服，物流挺快的，卖家人也很好，好评,,,,,,
雅***淘,2017/5/7 11:07,D01白色,43,鞋收到了，穿上很立正，质量很好，物美价廉，给卖家个赞,,,,,,
花***8,2017/4/25 12:23,1300黑色,39,款式很漂亮！儿子很喜欢！好评！5分！,,,,,,
t***0,2017/5/22 20:43,1717黑色,41,鞋子不错，同事都说很喜欢，穿着也很好，价格实惠,,,,,,
t***6,2017/4/11 12:49,棕色,43,你们的鞋子太好了。穿着特别舒服。最重要的是透气。马上到夏天了，正适合穿这个鞋子。店家的态度也非常的好，有应必回。总之他家的鞋子棒棒哒。，小伙伴们，赶紧选购吧！,,,,,,
丹***茶,2017/4/14 18:51,1717棕色,43,鞋子还不错。挺舒服的,,,,,,
爷***1,2017/4/14 15:04,838黑金,41,鞋子真不错   还送了袜子   穿着挺舒服的   良心卖家给个赞,,,,,,
梁***4,2017/4/28 19:30,3399黑红,41,鞋子质量不错哦，很结实，物流也很快，码子合脚,,,,,,
g***g,2017/4/19 14:10,3399黑金,39,质量好！便宜，划算，值得购买，好评！,,,,,,
小***9,2017/5/25 21:24,838黑色,42,说真心的，鞋子比我想象中要好，质量高于价格，样子也很潮，有点增高的效果。最重要的是客服人很好，问了很多问题都耐心解答了。我很少在淘宝买东西，要是觉得我是托，那我也没办法～,,,,,,
我***杜,2017/4/15 17:13,1717棕色,39,真好看。挺满意的，没想到这么便宜的价格能买到这么好看的鞋子，值了，以后还来这家买,,,,,,
我***7,2017/5/20 10:52,1717棕色,42,很不错，快递也挺快的穿起来很舒服，价格也实惠。,,,,,,
罗***9,2017/5/27 10:24,1300黑色,44,鞋子和照片的一样  穿着也非常舒服  质量杠杠的   一次就买了两双  手机评论不知道怎么加图  反正下次还会在这家店买的   店主大大   买多给点小礼品就更好了,,,,,,
t***8,2017/5/4 11:20,1717黑色,41,质量不错跟图片一样好   发货也快给商家点赞   穿起来很舒服,,,,,,
曹***朋,2017/5/14 22:12,A877黑白,43,宝贝挺好的，颜色挺喜欢的，谢谢，下次再来,,,,,,
只***1,2017/5/21 12:31,838黑色,40,给老弟买的，价格实惠，穿上非常棒，老弟非常喜欢，还会再次光顾的。,,,,,,
孤***磊,2017/4/28 18:10,D01黑红,40,宝贝很好，很不错，穿着很舒服  你值得拥有。,,,,,,
啊***哟,2017/5/3 12:02,838黑金,42,不错，感觉不赖，穿起来挺舒服的，值得好评！,,,,,,
6***c,2017/5/28 16:06,1717黑色,41,鞋子真心不错，质量杠杠滴，跟图片一样无色差，弟弟穿了帅帅哒，很是喜欢，喜欢的赶紧入手吧,,,,,,
x***8,2017/4/18 17:57,838黑金,44,这双鞋真的很不错，我很喜欢，穿着很舒适，透气，不臭脚，踩着软软的穿着很舒服，贴心的店家还送了双袜子，我很喜欢，下回还来你家买。,,,,,,
t***2,2017/5/8 12:34,838黑红,42,收到了，感觉物超所值！闻了下，没有异味。而且质量也不错！非常满意的一次购物！,,,,,,
李***d,2017/4/14 15:45,1717棕色,44,东西回来了，真的很满意，物流很快，服务态度也很好，想不到那么便宜可以买这么好的宝贝，还有小礼物，赞一个???,,,,,,
v***辉,2017/5/3 15:09,1717黑色,42,物流很快 宝贝也很好 尺寸刚好 价格也实惠挺满意的一次购物,,,,,,
l***8,2017/5/23 11:59,1717黑白,40,很不错哦，和图片没有差别，主要很好穿，全五分。,,,,,,
s***5,2017/6/10 14:37,1717黑金,40,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,,,,,,
熬***吧,2017/6/4 23:07,1717棕色,42,鞋子质量很好  穿着特别舒服 特别好搭衣服 真是一次不错的网购,,,,,,
痞***虎,2017/5/27 18:50,006黑白,42,鞋子轻便，透气良好，光脚也不磨，性价比很高。,,,,,,
z***1,2017/6/2 19:20,A877白黑,42,便宜实惠，鞋子穿着很舒服 客服服务态度好，,,,,,,
天***雨,2017/6/7 12:25,1717白黑,43,性价比不错，这个价位的,,,,,,
t***9,2017/6/5 11:03,D01黑红,42,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,,,,,,
我***逗,2017/6/9 8:53,1300黑色,41,宝贝早就收到了，穿了一段时间才来评价，很不错，穿着很舒服的,,,,,,
路***哈,2017/6/10 17:16,006黑白,41,质量不错,,,,,,
东***节,2017/6/8 19:08,1717白黑,40,宝贝收到啦，真的很不错，很意外，很喜欢！,,,,,,
任***1,2017/6/11 22:07,1717黑金,40,鞋子打开看了，很活吃。我说 是陕西代言人.,,,,,,
p***e,2017/6/7 18:01,2323白黑,39,挺好的鞋子，很满意，下次会再来的哦,,,,,,
夙***染,2017/6/12 9:05,1717红色,41,给弟弟买的 说很喜欢,,,,,,
浪***喵,2017/6/8 10:01,1717白黑,40,帮同学买的  同学很喜欢,,,,,,
m***r,2017/6/7 17:56,1717白红,43,给弟弟买的，他很喜欢,,,,,,
晴***梦,2017/6/10 8:28,006黑红,41,鞋子不错很好看,,,,,,
手***》,2017/6/12 20:25,1717红色,39,宝贝非常满意，儿子也很喜欢,,,,,,
硕***8,2017/6/7 15:37,838黑红,41,鞋子很舒服，宝贝不错下次还会再来的。,,,,,,
闹***p,2017/6/11 20:52,1300黑色,43,鞋子不错，穿着舒服，好评！,,,,,,
t***7,2017/6/11 10:17,5570黑红,41,可以，实惠，物有所值，。,,,,,,
w***琪,2017/6/8 16:49,1300黑色,40,码数刚好，很好看,,,,,,
兴***余,2017/5/10 13:04,1717棕色,42,鞋子不错，挺好的！穿着也很舒服也不臭,,,,,,
杨***2,2017/4/26 21:34,1717棕色,44,鞋子很合适，尺码标准，穿着也舒服，好评,,,,,,
w***3,2017/5/3 17:35,838黑金,39,宝贝很不错   穿着也舒服   样子很新潮,,,,,,
，***o,2017/5/3 17:20,1717红色,39,鞋子很不错   穿上很舒服   下次还会继续买,,,,,,
哈***玩,2017/5/14 16:01,1717棕色,44,鞋子还是蛮不错的，还有一股香味。客服态度也比较好。不错。,,,,,,
t***子,2017/4/24 17:43,3399黑金,43,鞋子不错，质量杠杠的，穿着舒服,,,,,,
木***1,2017/4/24 8:56,238黑金,41,宝贝已收，很满意，已经迫不及待的穿上了，很舒服。装逼必备神器,,,,,,
s***b,2017/4/27 18:56,3399黑金,43,鞋子到了，穿着试了也挺好的，穿的好的话在来好评&hellip;,,,,,,
爱***巧,2017/5/9 20:13,1717棕色,40,真的非常好，我男朋友很喜欢。开心开心,,,,,,
j***2,2017/5/9 0:16,1717棕色,41,鞋子很好穿起来很舒适物美价廉,,,,,,
嚷***癫,2017/5/5 12:25,1717棕色,39,第二次买了东西好质量也好又便宜又新潮以后还会买杠杠的,,,,,,
5***4,2017/4/18 17:32,838黑红,41,鞋子收到了 非常好  也还可以  挺好的,,,,,,
0***0,2017/5/15 11:23,1717红色,42,质量很好，穿起很舒适，外观设计也很好看，这是一款看不错的鞋，大家都可以考虑买下！服务态度也很好，物流也很快！,,,,,,
嘻***0,2017/5/6 12:33,1717黑白,44,不错，鞋子还可以，穿起来刚刚合适，打开还有一股香味，就是这次快递有点慢，其他都很好,,,,,,
x***2,2017/6/9 21:25,1717白黑,44,还没穿呢，但总体感觉挺好，服务最好。物流也很给力,,,,,,
0***0,2017/4/27 9:15,838黑白,43,快递很快，鞋子大小合适，版型也没有问题，总之很不错，值得买,,,,,,
奥***一,2017/5/20 0:28,838黑白,39,鞋子非常好，大小也合适，颜色没有差，价格也挺实惠大家快点买吧,,,,,,
孙***2,2017/5/24 21:05,A877白黑,42,鞋子收到很满意，给老公买的，穿着很舒服，满意质量特别好啊,,,,,,
h***聪,2017/4/28 12:34,838黑金,43,鞋子十分的帅气！喜欢的可以尽快入手哦。,,,,,,
t***6,2017/4/23 10:39,838黑金,43,不错的鞋子，穿起来很舒适，服务也好，真的不错哦,,,,,,
熊***0,2017/6/6 20:54,D01白色,42,鞋子穿着很舒服，物价这么便宜也能穿出大牌的感觉，客服服务也不错。,,,,,,
要***千,2017/6/9 15:17,1717黑色,39,鞋子收到了，很不错穿着也舒服。 服务态度很好,,,,,,
t***7,2017/6/12 20:36,1300黑色,40,鞋子质量很好，就是码数对不上。物流速度也比较快,,,,,,
x***3,2017/6/1 18:19,CF09灰色,42,鞋子外观整体感觉还不错，穿着也蛮舒服的,,,,,,
t***0,2017/6/12 21:22,1717黑金,42,鞋子很满意，这几天太忙了，忘了给好评了,,,,,,
南***3,2017/6/8 20:52,238黑红,41,鞋子很帅，穿着很舒服，好评！！！！,,,,,,
尹***钢,2017/6/8 16:56,006黑白,43,鞋子穿着感觉不错，特意过来几天来评价，卖家服务态度好，五星好评,,,,,,
韩***u,2017/6/10 21:13,1717黑色,40,好看，帅气,,,,,,
程***8,2017/6/10 13:06,A877白红,41,还好还好  挺快的不错不错   放心购买  等穿几天再来追加,,,,,,
t***3,2017/6/7 10:14,A877黑白,43,和图片上的一样，穿起也很透气很好，客服服务也杠杠的。,,,,,,
s***3,2017/6/10 20:11,1717棕色,41,质量很好，鞋子也很好看。,,,,,,
小***5,2017/6/8 16:53,1300黑金,39,还不错，布料也可以,,,,,,
y***你,2017/6/12 12:42,1717红色,42,标准 很好 质量也没什么问题 服务很好有问必答,,,,,,
t***y,2017/6/10 21:17,D01白色,42,这双鞋子很好看，我很喜欢，穿上很好。,,,,,,
c***9,2017/6/11 20:48,006黑红,41,鞋子棒棒哒，很小资，大方。百搭潮，店家服务也很好～全部五星,,,,,,
网***员,2017/6/8 1:03,1717黑金,44,质量不错，穿起来挺舒服，,,,,,,
x***9,2017/6/10 18:43,1717白绿,40,穿着好看，质量不错,,,,,,
t***0,2017/6/5 16:30,1300黑金,43,这次购物非常愉快，鞋子的质量很好，和照片上一样，穿着很舒适，是个不错的选择。,,,,,,
你***7,2017/6/12 16:21,3399黑红,42,鞋子很好  穿着很舒服,,,,,,
t***0,2017/6/6 10:36,1717黑色,40,儿子选的，鞋子穿得还舒适，五分好评吧！,,,,,,
小***5,2017/6/4 7:59,1717黑白,42,鞋子很好，评论来晚了，最近几天下雨也没穿出去。样子很好。都很满意,,,,,,
流***1,2017/6/9 15:41,1717红色,43,帮朋友买的。他很满意,,,,,,
g***宇,2017/6/12 12:24,1717白黑,43,值得拥有,,,,,,
y***你,2017/6/4 16:32,X6灰色,44,很不错  挺好的,,,,,,
妖***丨,2017/6/6 15:36,7116黑金,39,很适合。很帅气,,,,,,
